Open,High,Low,Close,AdjClose,Volume
6511.5,6525.5,6419.799805,6514.5,6514.493164,0
6529.799805,6620.600098,6529.799805,6565.700195,6565.693359,0
6576.600098,6673.200195,6576.600098,6673.100098,6673.093262,0
6673.100098,6743.299805,6664.100098,6685.299805,6685.292969,0
6685.299805,6721.299805,6615.700195,6627.200195,6627.193359,0
6627.200195,6673.200195,6511.899902,6543.799805,6543.792969,0
6543.799805,6619.700195,6495.899902,6619.700195,6619.693359,0
6639.5,6723.299805,6639.5,6674.799805,6674.792969,0
6705.200195,6767.700195,6705.200195,6761.899902,6761.893066,0
6761.899902,6826.700195,6746.200195,6802.0,6801.993164,0
6802.0,6831.700195,6693.5,6797.100098,6797.093262,0
6855.0,6913.700195,6855.0,6913.200195,6913.193359,0
6913.200195,6960.200195,6902.200195,6934.5,6934.493164,0
6934.5,6953.5,6864.0,6939.399902,6939.393066,0
6939.399902,6989.799805,6883.600098,6884.600098,6884.593262,0
6884.600098,6972.200195,6854.399902,6969.899902,6969.893066,0
7002.799805,7097.799805,7002.799805,7095.0,7094.992676,0
7095.0,7198.5,7083.100098,7174.399902,7174.392578,0
7174.399902,7191.299805,7125.5,7174.299805,7174.29248,0
7174.299805,7209.600098,7122.399902,7204.5,7204.492676,0
7204.5,7221.100098,7129.0,7139.100098,7139.092773,0
7152.5,7222.299805,7152.5,7164.700195,7164.692871,0
7149.600098,7149.600098,7076.899902,7095.200195,7095.192871,0
7095.200195,7127.399902,7074.299805,7112.5,7112.492676,0
7127.899902,7179.899902,7127.899902,7169.399902,7169.392578,0
7167.799805,7167.799805,7044.5,7064.100098,7064.092773,0
7079.100098,7164.299805,7079.100098,7136.100098,7136.092773,0
7136.100098,7196.399902,7020.399902,7034.799805,7034.79248,0
7033.899902,7033.899902,6770.299805,6846.200195,6846.193359,0
6815.600098,6815.600098,6701.0,6768.299805,6768.292969,0
6797.0,6963.399902,6797.0,6963.200195,6963.193359,0
6963.200195,7129.200195,6910.0,6958.899902,6958.893066,0
6958.899902,6983.5,6727.5,6756.100098,6756.093262,0
6756.100098,6881.299805,6740.299805,6817.700195,6817.693359,0
6817.700195,6822.799805,6640.899902,6697.100098,6697.093262,0
6729.600098,6871.299805,6729.600098,6868.299805,6868.292969,0
6868.299805,6927.899902,6789.200195,6810.899902,6810.893066,0
6810.899902,6825.899902,6702.700195,6730.5,6730.493164,0
6730.5,6742.200195,6579.100098,6625.899902,6625.893066,0
6625.899902,6695.5,6578.399902,6664.399902,6664.393066,0
6664.399902,6837.700195,6659.0,6835.100098,6835.093262,0
6835.100098,6932.5,6831.600098,6864.100098,6864.093262,0
6816.799805,6816.799805,6733.399902,6783.100098,6783.093262,0
6783.100098,6825.5,6705.5,6782.200195,6782.193359,0
6798.899902,6832.200195,6798.899902,6817.899902,6817.893066,0
6804.200195,6804.200195,6707.399902,6723.399902,6723.393066,0
6723.399902,6749.700195,6677.299805,6708.5,6708.493164,0
6610.100098,6610.100098,6521.200195,6552.200195,6552.193359,0
6606.5,6682.899902,6606.5,6674.100098,6674.093262,0
6717.200195,6779.299805,6717.200195,6779.299805,6779.292969,0
6779.299805,6826.200195,6694.200195,6716.200195,6716.193359,0
6682.200195,6682.200195,6564.600098,6630.399902,6630.393066,0
6630.399902,6696.0,6623.399902,6674.399902,6674.393066,0
6674.399902,6687.899902,6558.700195,6601.0,6600.993164,0
6601.0,6655.899902,6559.0,6579.0,6578.993164,0
6579.0,6630.399902,6505.399902,6556.700195,6556.693359,0
6544.600098,6544.600098,6500.200195,6532.299805,6532.292969,0
6532.299805,6600.0,6532.100098,6599.100098,6599.093262,0
6619.5,6702.5,6619.5,6702.399902,6702.393066,0
6702.399902,6794.899902,6671.399902,6692.299805,6692.292969,0
6692.299805,6709.399902,6641.0,6694.399902,6694.393066,0
6696.600098,6806.0,6696.600098,6759.5,6759.493164,0
6759.5,6799.100098,6730.200195,6796.100098,6796.093262,0
6796.100098,6811.0,6775.299805,6783.799805,6783.792969,0
6783.799805,6827.5,6715.0,6745.700195,6745.693359,0
6714.600098,6714.600098,6665.600098,6695.0,6694.993164,0
6695.0,6767.799805,6657.899902,6671.5,6671.493164,0
6710.0,6781.399902,6710.0,6778.600098,6778.593262,0
6778.600098,6881.700195,6745.700195,6879.899902,6879.893066,0
6879.899902,6960.100098,6874.600098,6884.299805,6884.292969,0
6887.700195,6986.200195,6887.700195,6965.5,6965.493164,0
6965.5,7001.299805,6932.100098,6975.600098,6975.593262,0
7009.700195,7122.700195,7009.700195,7117.0,7116.992676,0
7117.0,7142.100098,7063.600098,7102.899902,7102.892578,0
7102.899902,7201.899902,7093.600098,7198.700195,7198.692871,0
7198.700195,7207.100098,7115.399902,7125.399902,7125.392578,0
7125.399902,7208.799805,7072.899902,7205.899902,7205.892578,0
7205.899902,7250.5,7182.200195,7219.5,7219.492676,0
7235.600098,7307.399902,7235.600098,7269.700195,7269.692871,0
7269.700195,7335.100098,7247.100098,7331.899902,7331.892578,0
7331.899902,7332.299805,7234.700195,7250.799805,7250.79248,0
7250.799805,7306.0,7217.600098,7239.100098,7239.092773,0
7213.700195,7213.700195,7079.5,7089.700195,7089.692871,0
7089.700195,7129.299805,6995.100098,7120.899902,7120.892578,0
7120.899902,7169.399902,6958.5,6986.399902,6986.393066,0
6952.899902,6952.899902,6675.700195,6772.100098,6772.093262,0
6772.100098,6843.600098,6685.899902,6826.200195,6826.193359,0
6831.5,6907.200195,6831.5,6863.100098,6863.093262,0
6863.100098,6897.899902,6814.0,6830.600098,6830.593262,0
6807.700195,6807.700195,6697.0,6754.899902,6754.893066,0
6754.899902,6799.5,6690.799805,6766.100098,6766.093262,0
6716.600098,6716.600098,6648.200195,6664.200195,6664.193359,0
6664.200195,6687.100098,6563.399902,6678.799805,6678.792969,0
6743.200195,6858.600098,6743.200195,6854.200195,6854.193359,0
6854.200195,6938.399902,6808.100098,6826.700195,6826.693359,0
6752.700195,6752.700195,6552.0,6657.0,6656.993164,0
6657.0,6736.200195,6567.200195,6604.799805,6604.792969,0
6505.5,6505.5,6288.700195,6313.899902,6313.893555,0
6057.5,6057.5,5403.5,6049.899902,6049.893555,0
6171.799805,6395.0,6171.799805,6392.0,6391.993652,0
6392.0,6474.700195,6187.299805,6463.399902,6463.393555,0
6463.399902,6521.5,6336.5,6380.399902,6380.393555,0
6419.899902,6495.899902,6419.899902,6445.299805,6445.293457,0
6445.299805,6504.899902,6426.299805,6451.0,6450.993652,0
6468.299805,6524.600098,6468.299805,6515.100098,6515.093262,0
6508.100098,6508.100098,6447.5,6481.299805,6481.293457,0
6372.0,6372.0,6218.799805,6317.5,6317.493652,0
6317.5,6329.399902,6253.799805,6278.0,6277.993652,0
6238.100098,6238.100098,6154.899902,6221.0,6220.993652,0
6172.899902,6172.899902,6083.799805,6151.100098,6151.09375,0
6151.100098,6248.700195,6133.700195,6239.299805,6239.293457,0
6285.299805,6355.700195,6285.299805,6299.299805,6299.293457,0
6415.100098,6515.899902,6415.100098,6512.5,6512.493164,0
6512.5,6573.700195,6492.899902,6537.100098,6537.093262,0
6537.100098,6562.600098,6450.700195,6557.799805,6557.792969,0
6621.600098,6777.299805,6621.600098,6766.399902,6766.393066,0
6767.200195,6832.899902,6767.200195,6825.700195,6825.693359,0
6759.600098,6759.600098,6657.700195,6670.299805,6670.292969,0
6672.100098,6767.799805,6672.100098,6741.299805,6741.292969,0
6814.100098,6885.399902,6814.100098,6856.399902,6856.393066,0
6856.399902,6939.700195,6843.5,6919.600098,6919.593262,0
6919.600098,6953.5,6861.200195,6932.100098,6932.093262,0
6990.0,7141.0,6990.0,7136.0,7135.992676,0
7136.0,7161.700195,7088.399902,7136.600098,7136.592773,0
7136.600098,7138.0,7066.5,7092.5,7092.492676,0
7123.0,7217.200195,7123.0,7188.0,7187.992676,0
7188.0,7215.700195,7087.5,7197.0,7196.992676,0
7197.0,7274.5,7171.799805,7261.0,7260.992676,0
7244.100098,7244.100098,7128.200195,7158.5,7158.492676,0
7044.700195,7044.700195,6967.5,7003.200195,7003.192871,0
7009.899902,7102.299805,7009.899902,7059.700195,7059.692871,0
7089.600098,7157.100098,7089.600098,7123.600098,7123.592773,0
7192.5,7259.899902,7192.5,7250.899902,7250.892578,0
7250.899902,7297.899902,7221.200195,7243.399902,7243.392578,0
7243.399902,7263.600098,7205.5,7224.299805,7224.29248,0
7100.700195,7100.700195,7019.799805,7045.700195,7045.692871,0
7045.700195,7100.5,6974.0,7062.600098,7062.592773,0
7062.600098,7115.299805,7035.399902,7070.200195,7070.192871,0
7052.299805,7052.299805,7026.0,7049.799805,7049.79248,0
7078.399902,7281.700195,7078.399902,7277.399902,7277.392578,0
7287.399902,7362.100098,7287.399902,7335.100098,7335.092773,0
7335.100098,7374.600098,7255.200195,7255.399902,7255.392578,0
7318.899902,7451.399902,7318.899902,7451.399902,7451.392578,0
7451.399902,7605.0,7450.299805,7591.799805,7591.791992,0
7591.799805,7621.299805,7491.899902,7549.0,7548.992188,0
7549.0,7619.899902,7449.899902,7482.200195,7482.192383,0
7480.5,7480.5,7405.899902,7455.299805,7455.29248,0
7392.5,7392.5,7235.200195,7390.5,7390.492676,0
7453.600098,7517.899902,7453.600098,7492.200195,7492.192383,0
7526.399902,7583.200195,7526.399902,7550.600098,7550.592285,0
7550.600098,7581.200195,7512.399902,7578.299805,7578.291992,0
7627.5,7736.700195,7627.5,7723.899902,7723.89209,0
7723.899902,7800.799805,7712.5,7732.399902,7732.39209,0
7732.399902,7844.100098,7680.899902,7807.100098,7807.092285,0
7807.100098,7840.5,7740.799805,7812.100098,7812.092285,0
7812.100098,7840.700195,7698.600098,7839.299805,7839.291992,0
7839.299805,7895.399902,7734.799805,7749.100098,7749.092285,0
7751.600098,7855.700195,7751.600098,7854.0,7853.992188,0
7854.0,7930.100098,7852.399902,7924.600098,7924.592285,0
7933.299805,8000.5,7933.299805,7953.600098,7953.591797,0
7953.600098,7980.0,7903.700195,7940.399902,7940.39209,0
7940.399902,7965.100098,7900.299805,7959.0,7958.991699,0
8030.200195,8105.899902,8030.200195,8096.700195,8096.691895,0
8096.700195,8108.5,8035.5,8104.200195,8104.191895,0
8104.200195,8170.100098,8055.100098,8166.5,8166.491699,0
8166.5,8243.700195,8090.299805,8109.899902,8109.891602,0
8109.899902,8186.799805,8073.200195,8182.5,8182.491699,0
8182.5,8220.5,8024.299805,8048.5,8048.491699,0
8048.5,8103.799805,8003.5,8084.899902,8084.891602,0
8099.5,8171.200195,8099.5,8155.700195,8155.691895,0
8155.700195,8183.899902,8038.0,8062.600098,8062.591797,0
8062.600098,8133.399902,8033.0,8113.399902,8113.391602,0
8113.399902,8149.799805,8071.0,8144.799805,8144.791504,0
8163.399902,8287.200195,8163.399902,8283.700195,8283.691406,0
8283.700195,8342.599609,8256.200195,8324.700195,8324.691406,0
8326.900391,8406.099609,8326.900391,8358.0,8357.991211,0
8366.299805,8588.900391,8366.299805,8516.799805,8516.791016,0
8516.799805,8593.400391,8497.799805,8511.299805,8511.291016,0
8511.299805,8646.0,8450.099609,8641.400391,8641.391602,0
8678.200195,8825.599609,8678.200195,8818.5,8818.491211,0
8818.5,8875.799805,8767.099609,8783.200195,8783.191406,0
8783.200195,8903.599609,8523.099609,8900.099609,8900.09082,0
8923.299805,9156.299805,8923.299805,9112.599609,9112.59082,0
9112.599609,9148.200195,9034.200195,9132.099609,9132.09082,0
9132.099609,9217.799805,8887.299805,8929.900391,8929.891602,0
8929.900391,8958.5,8779.299805,8958.299805,8958.291016,0
8978.200195,9228.0,8978.200195,9227.299805,9227.290039,0
9227.299805,9344.700195,9157.5,9269.5,9269.490234,0
9269.5,9295.299805,9212.099609,9261.799805,9261.790039,0
9261.799805,9288.400391,9168.299805,9262.099609,9262.089844,0
9262.099609,9449.900391,9246.099609,9347.900391,9347.890625,0
9411.299805,9502.200195,9411.299805,9450.5,9450.490234,0
9450.5,9529.400391,9400.5,9448.799805,9448.790039,0
9505.400391,9568.099609,9505.400391,9521.200195,9521.19043,0
9521.200195,9534.299805,9426.0,9503.0,9502.990234,0
9591.700195,9845.299805,9591.700195,9797.099609,9797.089844,0
9804.900391,9941.200195,9804.900391,9940.599609,9940.589844,0
9940.599609,10105.099609,9898.799805,10093.900391,10093.890625,0
10161.700195,10407.799805,10161.700195,10303.0,10302.989258,0
10303.0,10321.200195,10110.799805,10171.0,10170.989258,0
10210.5,10335.700195,10210.5,10242.900391,10242.889648,0
10242.900391,10305.200195,10080.200195,10225.700195,10225.689453,0
10225.700195,10301.400391,10143.900391,10209.099609,10209.088867,0
10209.099609,10357.799805,10141.099609,10352.299805,10352.289063,0
10352.299805,10422.200195,10288.599609,10414.900391,10414.889648,0
10476.799805,10624.799805,10476.799805,10572.299805,10572.289063,0
10572.299805,10875.400391,10551.5,10814.099609,10814.088867,0
10814.099609,10949.799805,10631.900391,10690.0,10689.989258,0
10634.599609,10634.599609,10455.900391,10534.700195,10534.689453,0
10534.700195,10782.0,10429.400391,10509.599609,10509.588867,0
10509.599609,10563.299805,10307.599609,10339.599609,10339.588867,0
10339.599609,10353.200195,10200.599609,10323.599609,10323.588867,0
10323.599609,10415.700195,10211.799805,10410.200195,10410.189453,0
10463.599609,10592.599609,10463.599609,10482.700195,10482.689453,0
10464.200195,10464.200195,10381.599609,10429.400391,10429.389648,0
10429.400391,10489.599609,10270.900391,10291.799805,10291.789063,0
10289.200195,10289.200195,9888.200195,9966.599609,9966.589844,0
9959.299805,9959.299805,9716.299805,9888.299805,9888.290039,0
9861.799805,9861.799805,9503.299805,9549.599609,9549.589844,0
9619.900391,9918.700195,9619.900391,9904.0,9903.990234,0
9904.0,9911.5,9629.200195,9678.0,9677.990234,0
9682.700195,10090.599609,9682.700195,10025.599609,10025.589844,0
10163.200195,10267.799805,10163.200195,10259.799805,10259.789063,0
10233.799805,10233.799805,9973.5,10001.5,10001.490234,0
10001.5,10061.799805,9822.900391,9963.0,9962.990234,0
9912.200195,9912.200195,9716.799805,9741.099609,9741.089844,0
9741.099609,9901.0,9590.799805,9762.400391,9762.390625,0
9803.5,9994.0,9803.5,9993.599609,9993.589844,0
9922.700195,9922.700195,9809.599609,9839.299805,9839.290039,0
9839.299805,9903.900391,9720.900391,9768.299805,9768.290039,0
9768.299805,9857.799805,9612.799805,9854.900391,9854.890625,0
9854.900391,9938.400391,9806.099609,9836.900391,9836.890625,0
9836.900391,9849.900391,9655.599609,9795.200195,9795.19043,0
9795.200195,9972.799805,9748.700195,9959.200195,9959.19043,0
9998.900391,10157.799805,9998.900391,10100.400391,10100.390625,0
10100.400391,10222.599609,10066.200195,10089.0,10088.990234,0
10089.0,10196.200195,10041.599609,10153.700195,10153.689453,0
10181.799805,10401.900391,10181.799805,10391.599609,10391.588867,0
10391.599609,10527.700195,10325.200195,10378.0,10377.989258,0
10166.400391,10166.400391,9961.599609,9993.0,9992.990234,0
9993.0,10146.700195,9878.900391,10059.900391,10059.890625,0
10059.900391,10179.599609,9987.200195,10005.700195,10005.69043,0
10005.700195,10097.700195,9914.700195,10079.5,10079.490234,0
10089.0,10165.099609,10089.0,10116.200195,10116.19043,0
10116.200195,10168.599609,10035.200195,10098.799805,10098.790039,0
10166.0,10309.200195,10166.0,10265.599609,10265.588867,0
10265.599609,10402.700195,10244.799805,10280.299805,10280.289063,0
10280.299805,10315.400391,10004.299805,10051.5,10051.490234,0
10051.5,10122.0,9953.700195,10120.900391,10120.889648,0
10120.900391,10122.799805,9943.299805,9953.700195,9953.69043,0
9943.900391,9943.900391,9733.299805,9748.099609,9748.089844,0
9733.099609,9733.099609,9465.799805,9593.299805,9593.290039,0
9593.299805,9694.099609,9534.299805,9684.900391,9684.890625,0
9783.5,9905.200195,9783.5,9900.799805,9900.790039,0
9900.799805,9994.400391,9731.900391,9761.0,9760.990234,0
9761.0,9897.700195,9677.0,9765.700195,9765.69043,0
9762.5,9762.5,9618.799805,9722.400391,9722.390625,0
9722.400391,9874.299805,9669.299805,9873.5,9873.490234,0
9873.5,9948.799805,9818.599609,9901.599609,9901.589844,0
9972.299805,10148.700195,9972.299805,10136.099609,10136.088867,0
10135.099609,10135.099609,10059.799805,10109.5,10109.490234,0
10136.0,10274.0,10136.0,10242.700195,10242.689453,0
10231.099609,10231.099609,10079.299805,10146.400391,10146.389648,0
10180.799805,10348.400391,10180.799805,10342.299805,10342.289063,0
10344.700195,10452.099609,10344.700195,10394.299805,10394.289063,0
10402.299805,10542.900391,10402.299805,10542.900391,10542.889648,0
10542.900391,10652.0,10485.299805,10642.099609,10642.088867,0
10642.099609,10708.5,10614.700195,10642.799805,10642.789063,0
10642.799805,10719.900391,10620.099609,10719.900391,10719.889648,0
10719.900391,10821.099609,10583.400391,10635.299805,10635.289063,0
10635.299805,10683.900391,10530.799805,10636.700195,10636.689453,0
10636.700195,10746.0,10608.400391,10729.400391,10729.389648,0
10745.5,10849.299805,10745.5,10791.700195,10791.689453,0
10791.700195,10880.799805,10645.599609,10704.0,10703.989258,0
10704.0,10810.5,10690.599609,10765.799805,10765.789063,0
10773.200195,10973.599609,10773.200195,10952.5,10952.489258,0
10952.5,10989.799805,10868.299805,10893.200195,10893.189453,0
10893.200195,10899.0,10736.700195,10758.400391,10758.389648,0
10752.200195,10752.200195,10552.799805,10560.799805,10560.789063,0
10560.799805,10670.200195,10543.700195,10614.900391,10614.889648,0
10614.900391,10662.400391,10479.700195,10559.200195,10559.189453,0
10559.200195,10606.900391,10356.299805,10360.700195,10360.689453,0
10360.700195,10519.5,10296.0,10340.099609,10340.088867,0
10340.099609,10468.700195,10270.099609,10410.299805,10410.289063,0
10424.700195,10569.700195,10424.700195,10568.799805,10568.789063,0
10568.799805,10638.799805,10457.5,10493.700195,10493.689453,0
10437.799805,10437.799805,10339.599609,10411.0,10410.989258,0
10411.0,10568.900391,10403.0,10495.299805,10495.289063,0
10347.5,10347.5,10210.400391,10289.299805,10289.289063,0
10289.299805,10344.200195,10044.099609,10115.200195,10115.19043,0
10115.200195,10219.799805,10093.599609,10218.0,10217.989258,0
10198.700195,10198.700195,10036.599609,10039.799805,10039.790039,0
9941.0,9941.0,9615.299805,9708.700195,9708.69043,0
9765.900391,9934.700195,9765.900391,9887.299805,9887.290039,0
9887.299805,9979.200195,9701.299805,9847.700195,9847.69043,0
9883.299805,10000.900391,9883.299805,9919.5,9919.490234,0
9919.5,9962.400391,9721.900391,9910.700195,9910.69043,0
10017.099609,10122.400391,10017.099609,10112.900391,10112.890625,0
10120.200195,10212.900391,10120.200195,10205.299805,10205.289063,0
10205.299805,10229.0,9987.400391,9998.200195,9998.19043,0
9835.299805,9835.299805,9231.200195,9417.200195,9417.19043,0
9417.200195,9507.700195,9093.900391,9262.799805,9262.790039,0
9397.200195,9528.799805,9397.200195,9453.299805,9453.290039,0
9405.900391,9405.900391,9018.099609,9113.200195,9113.191406,0
8924.900391,8924.900391,8556.0,8580.099609,8580.09082,0
8580.099609,8743.200195,7870.0,8383.0,8382.991211,0
8383.0,9621.400391,8211.900391,8264.700195,8264.691406,0
8264.700195,8306.299805,7937.700195,8239.200195,8239.191406,0
8464.700195,8621.400391,8464.700195,8548.700195,8548.691406,0
8517.0,8517.0,8220.900391,8380.400391,8380.391602,0
8380.400391,8484.200195,8280.099609,8337.299805,8337.291016,0
8368.200195,8552.0,8368.200195,8453.0,8452.991211,0
8453.0,8735.299805,8445.799805,8710.099609,8710.09082,0
8706.799805,8706.799805,8493.200195,8504.900391,8504.891602,0
8402.099609,8402.099609,7739.399902,7904.0,7903.992188,0
7863.100098,7863.100098,7456.700195,7708.0,7707.992188,0
7823.700195,8003.100098,7823.700195,7900.0,7899.992188,0
7888.899902,7888.899902,7611.200195,7833.100098,7833.092285,0
7995.299805,8099.299805,7995.299805,8034.200195,8034.191895,0
7907.0,7907.0,7578.100098,7671.100098,7671.092285,0
7660.399902,7660.399902,7416.700195,7628.700195,7628.692383,0
7472.5,7472.5,7090.799805,7211.399902,7211.392578,0
7376.299805,7600.600098,7376.299805,7506.600098,7506.592285,0
7693.5,8017.899902,7693.5,8008.200195,8008.191895,0
8008.200195,8358.5,7861.799805,7884.700195,7884.692383,0
7884.700195,7975.0,7565.200195,7969.299805,7969.291504,0
7969.299805,8227.099609,7883.5,8062.299805,8062.291504,0
8062.299805,8115.0,7934.399902,8066.100098,8066.091797,0
8014.600098,8014.600098,7635.700195,7676.5,7676.492188,0
7676.5,8014.600098,7635.700195,7676.5,7676.492188,0
7360.700195,7360.700195,6869.700195,7156.899902,7156.892578,0
7156.899902,7451.899902,7076.5,7145.799805,7145.79248,0
7343.600098,7573.0,7343.600098,7566.899902,7566.89209,0
7566.899902,7688.299805,7365.700195,7405.299805,7405.29248,0
7405.299805,7405.399902,7026.399902,7195.200195,7195.192871,0
7270.700195,7493.899902,7270.700195,7381.200195,7381.192871,0
7561.600098,7758.0,7561.600098,7715.899902,7715.89209,0
7715.899902,7982.600098,7621.5,7956.100098,7956.091797,0
7956.100098,8098.100098,7881.399902,8060.299805,8060.291504,0
8205.700195,8476.799805,8205.700195,8455.299805,8455.291016,0
8455.299805,8518.700195,8325.799805,8396.700195,8396.691406,0
8420.5,8661.900391,8420.5,8654.400391,8654.391602,0
8608.200195,8608.200195,8429.599609,8493.5,8493.491211,0
8493.5,8621.0,8244.5,8254.200195,8254.191406,0
8263.5,8453.700195,8263.5,8410.200195,8410.191406,0
8436.599609,8565.400391,8436.599609,8467.700195,8467.691406,0
8512.799805,8774.799805,8512.799805,8716.799805,8716.791016,0
8558.400391,8558.400391,8422.900391,8534.400391,8534.391602,0
8534.400391,8693.599609,8475.900391,8541.099609,8541.09082,0
8660.599609,8814.299805,8660.599609,8800.0,8799.991211,0
8928.299805,9055.900391,8928.299805,9015.5,9015.491211,0
9015.5,9183.700195,8909.299805,8943.099609,8943.09082,0
9037.200195,9166.0,9037.200195,9131.200195,9131.191406,0
9131.200195,9149.599609,9028.400391,9109.099609,9109.09082,0
9198.200195,9289.299805,9198.200195,9204.099609,9204.089844,0
9204.099609,9310.799805,9070.200195,9094.900391,9094.891602,0
9066.099609,9066.099609,8873.599609,8934.299805,8934.291016,0
8934.299805,9060.799805,8912.099609,8940.700195,8940.691406,0
8940.700195,8992.700195,8789.099609,8992.5,8992.491211,0
8992.5,9050.200195,8805.200195,8842.099609,8842.09082,0
8933.799805,9058.700195,8933.799805,9056.799805,9056.791016,0
9043.700195,9043.700195,8944.299805,8984.299805,8984.291016,0
8984.299805,9069.200195,8898.0,8972.400391,8972.391602,0
9028.099609,9290.0,9028.099609,9240.599609,9240.589844,0
9319.599609,9462.900391,9319.599609,9431.900391,9431.890625,0
9431.900391,9574.700195,9387.700195,9441.900391,9441.890625,0
9441.900391,9614.799805,9408.700195,9479.200195,9479.19043,0
9479.200195,9515.900391,9423.599609,9515.0,9514.990234,0
9579.599609,9767.700195,9579.599609,9759.0,9758.990234,0
9759.0,9893.099609,9671.5,9877.299805,9877.290039,0
9877.299805,9981.900391,9611.0,9645.5,9645.490234,0
9469.400391,9469.400391,9236.599609,9339.799805,9339.790039,0
9339.799805,9484.599609,9208.0,9230.5,9230.490234,0
9230.5,9470.700195,9002.799805,9329.700195,9329.69043,0
9329.700195,9473.099609,9137.700195,9382.0,9381.990234,0
9409.200195,9559.0,9409.200195,9454.200195,9454.19043,0
9454.200195,9611.700195,9360.599609,9596.400391,9596.390625,0
9596.400391,9665.099609,9458.900391,9468.099609,9468.089844,0
9344.0,9344.0,9177.099609,9236.200195,9236.19043,0
9236.200195,9304.200195,9130.599609,9260.5,9260.490234,0
9260.5,9318.099609,9206.299805,9271.799805,9271.790039,0
9329.0,9398.0,9329.0,9362.200195,9362.19043,0
9362.200195,9424.299805,9240.0,9322.599609,9322.589844,0
9322.599609,9426.700195,9259.599609,9351.900391,9351.890625,0
9368.900391,9644.799805,9368.900391,9602.700195,9602.69043,0
9602.700195,9704.0,9595.900391,9679.900391,9679.890625,0
9679.900391,9874.900391,9679.700195,9866.799805,9866.790039,0
9883.400391,10020.900391,9883.400391,9953.599609,9953.589844,0
9953.599609,10038.5,9897.599609,9940.700195,9940.69043,0
9940.700195,10054.900391,9822.200195,9836.599609,9836.589844,0
9971.299805,10475.799805,9971.299805,10447.799805,10447.789063,0
10447.799805,10680.599609,10350.5,10650.700195,10650.689453,0
10650.700195,10920.099609,10384.099609,10443.400391,10443.389648,0
10443.400391,10591.700195,10320.299805,10412.299805,10412.289063,0
10412.299805,10566.799805,10248.599609,10248.599609,10248.588867,0
10248.599609,10374.900391,9984.299805,10010.5,10010.490234,0
9801.799805,9801.799805,9060.599609,9321.700195,9321.69043,0
9321.700195,9496.200195,9144.900391,9304.200195,9304.19043,0
9304.200195,9621.0,8905.599609,9596.299805,9596.290039,0
9801.599609,10085.0,9801.599609,10071.5,10071.490234,0
10071.5,10135.900391,9815.0,9971.700195,9971.69043,0
10000.599609,10230.299805,10000.599609,10090.099609,10090.089844,0
10081.900391,10081.900391,9870.0,9920.799805,9920.790039,0
9709.700195,9709.700195,9451.5,9612.0,9611.990234,0
9612.0,9700.5,9364.200195,9665.599609,9665.589844,0
9665.599609,9790.900391,9435.700195,9589.599609,9589.589844,0
9596.5,9747.5,9596.5,9609.5,9609.490234,0
9609.5,9865.200195,9496.799805,9832.200195,9832.19043,0
9832.200195,10014.299805,9759.599609,9878.799805,9878.790039,0
9941.599609,10140.200195,9941.599609,9998.200195,9998.19043,0
9964.200195,9964.200195,9819.599609,9943.599609,9943.589844,0
9943.599609,10064.799805,9870.099609,9944.200195,9944.19043,0
9944.200195,10091.400391,9831.799805,9855.400391,9855.390625,0
9855.400391,9917.700195,9761.599609,9809.299805,9809.290039,0
9809.299805,9813.0,9636.099609,9648.799805,9648.790039,0
9648.799805,9734.400391,9474.400391,9500.0,9499.990234,0
9500.0,9667.799805,9363.700195,9656.700195,9656.69043,0
9656.700195,9708.5,9607.0,9690.5,9690.490234,0
9690.5,9914.900391,9643.900391,9739.400391,9739.390625,0
9739.400391,9903.299805,9666.0,9901.099609,9901.089844,0
9901.099609,9987.599609,9779.700195,9799.299805,9799.290039,0
9799.299805,9832.400391,9681.799805,9797.900391,9797.890625,0
9797.900391,9850.0,9635.299805,9758.700195,9758.69043,0
9758.700195,9862.299805,9743.0,9840.900391,9840.890625,0
9840.900391,9989.900391,9828.0,9945.200195,9945.19043,0
10016.400391,10149.5,10016.400391,10133.799805,10133.789063,0
10133.799805,10275.299805,10062.200195,10224.599609,10224.588867,0
10142.599609,10142.599609,10035.099609,10052.099609,10052.089844,0
10050.200195,10050.200195,9935.200195,9997.299805,9997.290039,0
9997.299805,10016.200195,9810.099609,9838.900391,9838.890625,0
9838.900391,9880.900391,9738.299805,9823.0,9822.990234,0
9823.0,9905.099609,9682.5,9707.599609,9707.589844,0
9707.599609,9857.299805,9694.099609,9834.299805,9834.290039,0
9874.299805,10042.200195,9874.299805,10005.0,10004.990234,0
10005.0,10023.700195,9851.200195,9861.400391,9861.390625,0
9861.400391,10040.099609,9819.200195,9915.299805,9915.290039,0
9915.299805,9981.099609,9872.599609,9940.099609,9940.089844,0
9977.799805,10195.700195,9977.799805,10191.599609,10191.588867,0
10191.599609,10276.200195,10075.799805,10094.700195,10094.69043,0
10094.700195,10167.599609,10063.099609,10121.0,10120.989258,0
10159.0,10250.200195,10159.0,10213.900391,10213.889648,0
10199.299805,10199.299805,10075.0,10119.099609,10119.089844,0
10065.700195,10065.700195,9958.900391,10039.700195,10039.69043,0
10059.5,10188.400391,10059.5,10073.700195,10073.69043,0
10027.099609,10027.099609,9925.900391,9955.099609,9955.089844,0
9904.400391,9904.400391,9714.099609,9728.400391,9728.390625,0
9728.400391,9733.799805,9588.799805,9720.700195,9720.69043,0
