Open,High,Low,Close,Volume
73.41,75.16,73.25,74.61,6218312
74.29,74.29,72.84,73.31,6177600
73.51,75.13,72.57,74.76,5969147
73.56,74.12,73.12,73.5,5986903
73.56,75.0,73.5,74.92,5093435
74.01,74.98,73.6,73.6,4673308
73.66,73.83,71.82,72.43,9650263
71.94,72.09,69.67,70.41,8793613
70.25,70.55,69.48,69.6,7589021
70.09,71.3,69.03,71.07,7242987
71.64,72.0,69.85,70.03,7505473
69.89,70.65,69.29,69.73,7699524
70.06,70.25,68.54,69.44,7640246
69.4,69.5,67.41,68.2,7385631
68.17,69.23,67.16,68.28,7487836
67.58,68.73,67.0,67.94,6311193
68.53,68.73,67.64,68.63,2459811
68.76,69.71,67.75,67.83,4519968
68.05,69.43,67.9,68.82,7098800
69.48,71.35,68.82,71.19,6637388
71.1,72.34,70.75,71.72,5272174
72.5,73.31,71.33,71.9,5655521
71.41,72.68,71.03,72.06,5505447
71.77,72.26,71.3,72.01,5083105
72.6,73.03,72.21,72.71,4418205
72.68,74.4,72.37,74.35,4659433
74.34,74.77,73.71,74.2,3804456
74.5,77.22,74.2,76.58,7569734
76.85,77.26,73.66,73.72,8788462
75.25,75.87,73.16,73.82,6841808
73.5,74.51,73.29,74.22,4708171
73.54,74.52,73.3,73.39,4083015
72.0,72.15,70.91,71.16,9342734
71.53,71.97,70.07,71.05,7376558
70.92,71.68,70.17,70.84,4243929
71.21,71.84,70.71,71.51,3286515
72.05,73.36,71.37,72.73,7344256
73.0,73.21,72.1,72.7,2176023
72.97,73.93,72.45,73.69,3466428
72.88,73.87,72.42,72.73,3338156
73.01,73.65,72.9,73.16,3048262
73.0,73.71,72.39,72.56,2639528
72.56,72.67,70.05,70.63,6337713
71.01,71.49,69.94,70.38,4386045
69.65,69.94,68.1,68.53,7697145
69.0,69.13,67.8,68.73,8790867
68.94,69.49,67.04,67.15,7662764
67.12,67.26,65.25,67.23,9845520
66.6,68.2,65.54,67.41,6914570
67.8,68.33,66.0,66.01,9247632
66.73,67.5,65.84,67.27,8106700
66.36,66.73,65.22,65.4,9354013
65.21,66.2,63.9,64.27,13079524
64.33,64.83,62.14,62.47,11011399
63.03,65.05,62.3,62.81,9225399
59.6,64.45,59.6,63.82,9870387
62.56,65.19,61.19,65.08,10895935
65.3,65.97,64.21,65.25,8162582
67.65,67.75,65.11,65.93,9286603
66.69,68.63,64.97,68.21,10984078
68.78,69.62,68.49,68.99,8283619
68.83,70.47,68.29,68.44,7904738
67.51,71.64,67.5,70.99,8827515
71.15,72.17,70.6,71.76,6526344
71.78,71.98,70.6,70.95,4565297
69.84,70.1,67.52,67.52,11709373
68.12,69.05,67.55,67.98,7304963
67.55,68.9,67.32,68.32,6505969
68.09,68.69,67.62,68.01,4495902
68.12,69.43,67.56,69.42,4979233
69.98,71.26,69.61,70.0,6703471
70.61,71.91,70.15,71.65,7502026
71.53,71.99,70.19,70.44,5418715
70.0,70.34,69.18,69.95,5355755
70.61,71.11,69.86,70.4,5415468
69.93,71.5,69.46,71.25,4718196
71.99,72.18,70.55,70.79,5371117
70.95,71.65,69.82,71.18,5232970
71.25,72.33,70.63,72.25,5190057
72.0,73.76,71.78,73.3,6204295
73.0,75.19,72.53,74.22,7163240
73.83,74.7,73.15,74.39,6024477
73.77,74.34,72.0,72.33,8823431
72.1,73.61,72.1,73.2,6105142
72.67,72.88,70.47,71.74,7998382
72.02,72.77,70.89,71.85,7258976
71.64,71.84,70.64,70.75,5442533
70.04,71.11,68.9,69.84,6961008
70.0,70.31,68.3,68.72,7145935
69.52,72.73,69.52,72.61,7781608
73.8,76.64,73.75,75.25,14346147
74.27,76.05,73.33,75.67,8559629
76.5,76.8,73.48,74.79,8571091
72.87,75.22,72.51,74.46,8913506
75.72,76.87,74.63,76.87,9404980
76.62,77.0,73.73,73.73,7377412
74.11,74.28,72.8,73.82,9260335
74.06,76.5,74.06,76.03,5373931
76.39,76.94,75.32,76.64,5211545
76.04,77.61,75.87,77.36,7499201
77.68,78.0,76.71,77.03,7068285
77.37,78.0,76.44,77.09,4421221
77.0,78.63,77.0,78.29,6068683
78.89,79.99,78.79,79.98,9343315
79.85,79.98,78.09,78.51,8160375
78.19,78.36,76.78,77.07,7971521
76.86,78.57,76.85,77.83,4885171
78.25,78.45,76.97,77.25,5320819
76.85,77.92,76.47,77.59,4019020
77.74,77.74,75.65,76.16,4582895
76.02,76.93,75.5,75.71,6994564
75.12,75.85,74.38,74.8,9044894
74.79,76.02,74.7,75.54,4446922
76.09,76.75,74.91,75.95,5458663
76.75,79.17,76.52,79.02,7640159
77.85,80.0,77.61,78.59,9967295
81.03,85.45,81.0,85.28,20119855
83.89,84.45,82.05,83.33,9818906
83.14,83.34,81.35,82.01,5720132
82.5,82.77,81.37,81.69,4773358
81.68,82.5,80.52,81.82,5305792
82.53,82.89,81.21,82.25,4088873
82.6,83.6,82.3,83.03,4684281
82.76,83.09,81.4,81.51,4510176
82.35,83.31,81.65,81.88,6032651
81.92,82.67,80.55,82.35,5369826
83.29,83.64,82.12,82.8,4511376
83.03,83.03,82.0,82.75,3944424
81.78,83.49,81.78,83.23,4163139
82.75,83.64,81.47,81.63,4931999
82.1,82.73,81.51,82.42,3065462
81.97,82.39,81.33,81.76,3819495
82.23,84.22,81.71,83.82,5167287
84.21,84.5,82.7,84.07,4592157
83.04,84.1,82.17,82.75,6859786
82.76,84.14,82.4,83.5,4633213
83.77,83.97,82.59,83.7,5241939
83.9,85.96,83.63,84.28,6906687
83.92,84.05,82.75,83.84,5570248
83.83,85.74,83.04,83.4,7220264
83.65,83.72,81.94,82.22,5026847
81.96,82.99,80.6,81.55,5674833
81.43,82.23,80.84,81.95,4871401
82.33,83.37,82.11,83.19,4773690
83.2,83.91,82.59,82.78,4195872
83.19,83.19,82.23,82.64,4921665
82.44,83.12,81.79,82.33,5882810
82.72,83.3,81.66,82.42,4960122
82.35,83.65,82.0,82.46,5743578
81.87,82.8,81.0,82.73,6968191
81.88,82.26,79.99,79.99,9445067
80.07,81.06,79.66,80.81,5828813
80.3,81.04,79.83,80.1,5986533
79.85,80.11,78.52,78.93,9400997
79.54,81.79,79.54,80.5,8053468
80.87,82.35,80.65,81.5,5732446
81.38,81.51,80.55,80.91,4537637
81.48,81.58,80.61,80.69,4515906
80.34,80.75,79.47,79.7,5739158
79.57,80.34,78.73,79.48,6049051
79.0,79.64,78.52,79.08,9065511
79.42,80.24,79.11,80.0,6141007
79.54,79.68,76.58,76.64,13075280
77.08,77.42,76.0,76.58,8075150
75.17,75.82,73.89,74.28,14485786
74.18,74.85,72.69,73.75,11011776
73.76,74.26,72.56,73.82,6664774
72.98,74.21,72.09,74.09,9202912
74.01,74.19,70.34,70.42,11513218
70.03,70.75,68.93,70.31,7280669
70.72,71.75,70.0,70.81,11684905
71.02,71.44,68.76,69.51,10497953
70.32,70.78,68.33,68.43,7059225
68.52,68.99,66.68,68.42,9874200
67.51,70.61,67.0,69.81,11521743
70.79,70.79,68.95,69.67,6406218
68.97,69.25,65.85,67.04,11041652
67.11,70.74,66.53,70.53,10684228
69.95,72.15,69.95,71.83,9091176
72.07,72.13,70.37,70.89,7693364
71.38,73.64,70.55,73.23,10185059
75.13,75.87,73.75,74.98,12433915
73.95,74.25,71.67,72.42,9295729
72.64,72.72,69.59,69.78,8108593
69.96,71.08,69.8,70.48,4727225
70.38,70.77,69.11,69.19,5740459
69.6,71.3,69.42,70.99,5234613
71.52,72.27,70.62,72.07,4820450
71.63,71.63,69.37,69.52,7185411
69.67,70.0,67.88,68.14,6723625
68.2,68.74,67.19,67.43,7415663
67.86,68.38,67.34,68.18,6008727
67.78,71.56,67.36,70.51,7390751
70.07,70.61,68.7,68.93,7077762
69.12,71.94,68.39,70.9,6544310
70.63,71.37,70.05,70.8,3746815
70.79,72.08,70.44,71.81,5713015
69.56,70.05,67.72,69.83,9399217
68.93,71.36,68.26,70.29,5671174
70.61,71.36,69.8,70.35,5060733
70.44,71.05,68.69,69.22,5527395
68.95,69.31,68.25,68.69,4299730
68.89,69.32,67.9,68.8,6401873
68.16,69.25,67.61,68.7,5100734
69.22,70.61,69.09,70.27,4258015
70.01,70.15,68.14,68.56,4549778
68.65,69.04,67.93,68.68,3391496
